Category,Name,Description,Block in WDAC/AppLocker,Path
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_2461d914696db722\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_29d727269a34edf5\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_2caf76dbce56546d\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_353320edb98da643\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_4ea0ed0af1507894\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_56a48f4f1c2da7a7\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_64f23fdadb76a511\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_668dd0c6d3f9fa0e\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6be8e5b7f731a6e5\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6dad7e4e9a8fa889\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_6df442103a1937a4\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_767e7683f9ad126c\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_8644298f665a12c4\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_868acf86149aef5d\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_92cf9d9d84f1d3db\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_93239c65f222d453\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_9de8154b682af864\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_a7428663aca90897\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_ad7cb5e55a410add\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_afbf41cf8ab202d7\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_d193c96475eaa96e\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_db953c52208ada71\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_e7523682cc7528cc\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_e9f341319ca84274\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_f3a64c75ee4defb7\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch.inf_amd64_f51939e52b944f4b\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_4938423c9b9639d7\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_c8e108d4a62c59d5\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\cui_dch_comp.inf_amd64_deecec7d232ced2b\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_01ee1299f4982efe\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_02edfc87000937e4\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0541b698fc6e40b0\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0707757077710fff\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0b3e3ed3ace9602a\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_0cff362f9dff4228\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_16ed7d82b93e4f68\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1a33d2f73651d989\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1aca2a92a37fce23\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1af2dd3e4df5fd61\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_1d571527c7083952\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_23f7302c2b9ee813\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_24de78387e6208e4\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_250db833a1cd577e\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_25e7c5a58c052bc5\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_28d80681d3523b1c\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_2dda3b1147a3a572\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_31ba00ea6900d67d\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_329877a66f240808\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_42af9f4718aa1395\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_4645af5c659ae51a\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_48c2e68e54c92258\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_48e7e903a369eae2\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_491d20003583dabe\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_4b34c18659561116\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_51ce968bf19942c2\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_555cfc07a674ecdd\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_561bd21d54545ed3\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_579a75f602cc2dce\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_57f66a4f0a97f1a3\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_587befb80671fb38\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_62f096fe77e085c0\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6ae0ddbb4a38e23c\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6bb02522ea3fdb0d\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_6d34ac0763025a06\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_712b6a0adbaabc0a\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_78b09d9681a2400f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_842874489af34daa\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_88084eb1fe7cebc3\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_89033455cb08186f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_8a9535cd18c90bc3\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_8c1fc948b5a01c52\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_9088b61921a6ff9f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_90f68cd0dc48b625\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_95cb371d046d4b4c\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_a58de0cf5f3e9dca\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_abe9d37302f8b1ae\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_acb3edda7b82982f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_aebc5a8535dd3184\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_b5d4c82c67b39358\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_b846bbf1e81ea3cf\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_babb2e8b8072ff3b\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_bc75cebf5edbbc50\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_be91293cf20d4372\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c11f4d5f0bc4c592\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c4e5173126d31cf0\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c4f600ffe34acc7b\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c8634ed19e331cda\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_c9081e50bcffa972\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_ceddadac8a2b489e\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d4406f0ad6ec2581\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d5877a2e0e6374b6\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_d8ca5f86add535ef\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_e8abe176c7b553b5\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_eabb3ac2c517211f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_f8d8be8fea71e1a0\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_fe5e116bb07c0629\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64.inf_amd64_fe73d2ebaa05fb95\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\igdlh64_kbl_kit127397.inf_amd64_e1da8ee9e92ccadb\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\k127153.inf_amd64_364f43f2a27f7bd7\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\k127153.inf_amd64_3f3936d8dec668b8\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\k127793.inf_amd64_3ab7883eddccbf0f\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki129523.inf_amd64_32947eecf8f3e231\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki126950.inf_amd64_fa7f56314967630d\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki126951.inf_amd64_94804e3918169543\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki126973.inf_amd64_06dde156632145e3\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki126974.inf_amd64_9168fc04b8275db9\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki127005.inf_amd64_753576c4406c1193\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki127018.inf_amd64_0f67ff47e9e30716\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki127021.inf_amd64_0d68af55c12c7c17\
OSBinaries,GfxDownloadWrapper.exe,Remote file download used by the Intel Graphics Control Panel - receives as first parameter a URL and a destination file path.,,c:\windows\system32\driverstore\filerepository\ki127171.inf_amd64_368f8c7337214025\
